object_img,feature_img,context_img,trl_no_ret,block_no,pleasant_scr,pleasant_inital_rt,pleasant_final_rt,feat_mem,feat_inital_rt,feat_final_rt,feat_key,scene_mem,scene_inital_rt,scene_final_rt,scene_key,con_score,con_inital_rt,con_final_rt
animate_28.jpg,chequered_25.jpg,indoor_51.jpg,20,1,easy,1.59017823799513,6.88566123810597,lure,1.2129395082593,1.2129395082593,left,target,1.73037919751368,4.53306789766066,right,guess,0.545835110824555,0.545835110824555
animate_62.jpg,polkadot_42.jpg,indoor_03.jpg,24,1,easy,2.10131115978584,2.10131115978584,target,0.929675311082974,2.74386331089772,right,lure,2.33868243265897,5.04208793258294,left,guess,1.28511024895124,1.28511024895124
animate_32.jpg,chequered_24.jpg,outdoor_55.jpg,46,1,difficult,1.6167121489998,2.54195694904774,lure,1.51372642419301,4.92942212428898,right,target,2.28620821377262,3.39000751380809,right,unsure,0.331888213986531,0.879167513921857
inanimate_03.jpg,polkadot_18.jpg,indoor_04.jpg,5,1,easy,0.951665848959237,2.52744724904187,target,0.804233708418906,1.31549480836838,centre,target,3.9522606623359,3.9522606623359,left,certain,0.883972610812634,1.78865831089206
inanimate_25.jpg,chequered_38.jpg,outdoor_05.jpg,14,1,difficult,1.17159743793309,1.98760473798029,target,3.475086446153,3.475086446153,left,lure,4.04647366236895,5.17782506230287,centre,guess,1.0480871621985,1.0480871621985
inanimate_30.jpg,chequered_42.jpg,indoor_48.jpg,19,1,difficult,0.98039051075466,1.58492861082777,lure,2.9572806598153,2.9572806598153,left,lure,2.30552292731591,3.23195042740554,centre,guess,0.707562370458618,0.707562370458618
animate_37.jpg,polkadot_14.jpg,outdoor_49.jpg,29,1,easy,0.950949576217681,0.950949576217681,target,1.11900294618681,2.15358984610066,right,target,0.558662559604272,2.05533665977418,right,certain,0.504546359647065,1.48004365968518
inanimate_37.jpg,chequered_37.jpg,outdoor_60.jpg,41,1,difficult,1.69495211099274,35.1350997111294,target,1.68581312987953,1.68581312987953,left,target,1.73291501915082,1.73291501915082,left,certain,0.787086500087753,1.65134390024468
inanimate_58.jpg,polkadot_61.jpg,outdoor_35.jpg,23,1,easy,1.35943991085514,1.35943991085514,lure,2.85055155982263,2.85055155982263,left,lure,5.56379096233286,9.815232262481,centre,guess,0.784569011069834,2.13654341106303
inanimate_43.jpg,chequered_10.jpg,indoor_10.jpg,18,1,easy,1.04887769999914,1.04887769999914,lure,1.02213785704225,6.00587015715428,right,target,3.85760571109131,3.85760571109131,left,unsure,0.692690948955715,1.20210314914584
animate_50.jpg,chequered_12.jpg,indoor_32.jpg,37,1,easy,1.8102663597092,3.50570155959576,lure,0.615453446051106,1.09168324619532,centre,lure,1.13445106800646,4.55714366817847,centre,guess,1.13680414110422,1.13680414110422
animate_11.jpg,chequered_17.jpg,outdoor_40.jpg,22,1,difficult,1.15880891378038,1.8261290139053,target,1.54513104329817,5.89438864332624,right,lure,2.44727201364003,5.40431671380065,right,guess,0.667886910960078,0.667886910960078
animate_20.jpg,chequered_61.jpg,indoor_02.jpg,38,1,difficult,1.17777454620227,1.93298584618606,lure,1.08588206232525,2.09872636245564,centre,target,1.70625639776699,1.70625639776699,left,unsure,0.390238540945575,0.865509041119367
animate_31.jpg,polkadot_62.jpg,outdoor_22.jpg,21,1,easy,1.40500164893456,1.40500164893456,target,0.543802062282339,1.62338966224343,right,target,1.75190086243674,3.71946976240724,right,certain,0.696734010940418,1.65706201083958
animate_54.jpg,polkadot_60.jpg,indoor_44.jpg,27,1,difficult,1.47843376244418,2.0790963624604,lure,3.23681471101008,3.23681471101008,left,target,3.23374651093036,5.78255201107822,left,guess,0.806598259834573,0.806598259834573
inanimate_08.jpg,polkadot_53.jpg,indoor_45.jpg,26,1,easy,1.09902364900336,1.09902364900336,target,1.38433220842853,5.15465640835464,centre,target,0.87012966000475,1.93166375998408,right,unsure,1.16345831099898,1.88084851112217
animate_15.jpg,polkadot_32.jpg,outdoor_45.jpg,9,1,easy,1.66731698135845,1.66731698135845,target,0.933336794842035,3.11064139474183,right,target,3.27284541912377,4.70457241917029,centre,guess,1.08863459760323,2.43438159767538
inanimate_10.jpg,polkadot_09.jpg,outdoor_16.jpg,6,1,easy,1.09190986235626,1.09190986235626,target,0.504696862306446,1.50449356227182,right,target,3.01804755697958,3.01804755697958,left,certain,1.32915461086668,2.26651341095567
inanimate_55.jpg,polkadot_17.jpg,outdoor_54.jpg,4,1,difficult,1.91365964896977,2.55032974900678,target,0.779988110996783,1.81546141090803,centre,target,1.8835243221838,1.8835243221838,left,unsure,0.481214210856706,0.990304210921749
animate_14.jpg,chequered_59.jpg,outdoor_23.jpg,43,1,easy,1.28695459780283,1.28695459780283,target,1.19779861089773,3.9603495108895,right,target,1.77499533561058,1.77499533561058,left,unsure,0.345391410868615,1.86871881084517
animate_47.jpg,polkadot_48.jpg,indoor_26.jpg,11,1,easy,1.00979171087965,1.00979171087965,lure,0.75899560842663,2.93584610824473,right,target,2.53275811090134,4.21276751090772,right,unsure,0.920102892210707,1.51439779205248
inanimate_50.jpg,chequered_18.jpg,indoor_42.jpg,39,1,difficult,2.20311271375977,2.88202441367321,target,0.547730449121445,1.21928364923224,centre,target,4.24057395989075,4.24057395989075,left,unsure,1.53081221110187,3.17617651098408
inanimate_19.jpg,chequered_49.jpg,outdoor_47.jpg,35,1,easy,1.01578381075524,2.80377841088921,target,0.936079443432391,0.936079443432391,left,target,1.15911927609704,1.72188707627356,centre,certain,0.407078149029985,1.37876124912873
inanimate_42.jpg,polkadot_11.jpg,indoor_47.jpg,40,1,difficult,1.54954512207769,2.19538192194887,lure,2.01961289765313,8.32228409778327,centre,target,1.79666554904543,1.79666554904543,left,unsure,0.813873999984935,1.25674650003202
animate_63.jpg,polkadot_01.jpg,indoor_52.jpg,45,1,difficult,14.8646831137594,60.7630945136771,lure,2.38500240840949,2.38500240840949,left,target,3.34137349249795,3.34137349249795,left,guess,0.301644019316882,0.301644019316882
inanimate_46.jpg,chequered_11.jpg,outdoor_27.jpg,8,1,easy,1.18269195966423,1.18269195966423,lure,2.4923323597759,2.4923323597759,left,lure,1.8202760622371,3.84675366221927,centre,unsure,0.964818110922351,1.5098832109943
animate_08.jpg,chequered_55.jpg,indoor_39.jpg,15,1,easy,0.992178454529494,0.992178454529494,target,1.19572065980174,1.85059435968287,centre,target,1.02494131401181,1.02494131401181,left,certain,0.757638862356544,1.68812606227584
inanimate_62.jpg,polkadot_63.jpg,outdoor_37.jpg,48,1,easy,1.21936796233058,1.21936796233058,target,2.43706195964478,4.52895545982756,left,target,1.94097146228887,1.94097146228887,left,certain,0.781033154577017,1.70618515461683
animate_58.jpg,polkadot_24.jpg,outdoor_07.jpg,34,1,difficult,1.3184524490498,1.94394244905561,target,2.28918208950199,4.47116548963822,right,target,0.640948210842907,1.29431971092708,centre,unsure,1.18366228672676,1.77965148678049
animate_17.jpg,chequered_08.jpg,indoor_13.jpg,44,1,difficult,1.60851495433599,2.80153555423021,target,2.58642891398631,3.20441541378386,centre,lure,2.02310294355266,3.66085104341619,left,unsure,0.307637648889795,0.700396249070764
animate_56.jpg,chequered_39.jpg,indoor_35.jpg,25,1,easy,1.09886731090955,1.09886731090955,lure,4.28623365983367,5.63987935963087,right,target,2.5751524597872,2.5751524597872,left,unsure,1.19723216234706,1.73155676224269
inanimate_28.jpg,polkadot_57.jpg,indoor_15.jpg,2,1,easy,1.46454610303044,1.46454610303044,target,1.7604341597762,4.80681385984644,right,target,1.02383646229282,2.14068976230919,centre,unsure,1.03457441087812,1.7544931108132
inanimate_22.jpg,chequered_33.jpg,indoor_27.jpg,33,1,easy,1.24599804915488,1.24599804915488,target,2.32618241105229,2.32618241105229,left,lure,4.73858871939592,4.73858871939592,left,guess,0.599602443398908,0.599602443398908
inanimate_05.jpg,chequered_15.jpg,indoor_12.jpg,10,1,easy,1.52362599759363,3.81984449760057,target,0.513650748878717,1.14002784900367,centre,target,2.25924786226824,4.49320036242716,right,certain,0.476516765076667,1.4479341651313
inanimate_29.jpg,polkadot_06.jpg,outdoor_09.jpg,28,1,easy,1.74064564658329,1.74064564658329,target,3.47276634629816,8.23496634629555,left,target,1.85682615963742,2.88032375974581,right,unsure,0.87780571100302,1.39914451097138
animate_12.jpg,chequered_45.jpg,outdoor_48.jpg,36,1,easy,1.21583567326888,1.21583567326888,target,1.6621602110099,3.19031911110505,centre,target,1.73030595993623,4.59248915989883,right,unsure,1.00664041098207,1.47036851104349
inanimate_18.jpg,chequered_51.jpg,outdoor_12.jpg,31,1,easy,1.62042911094613,1.62042911094613,lure,1.76768426224589,2.29244766244665,centre,target,2.1271076570265,3.70529295690358,right,unsure,0.75708831101656,1.45915361098014
inanimate_41.jpg,chequered_31.jpg,outdoor_34.jpg,30,1,easy,1.02322111092508,1.02322111092508,target,0.48859630827792,9.90508790826425,centre,target,1.66528180846944,2.23269810853526,centre,certain,0.61482851090841,1.76945501100272
animate_53.jpg,polkadot_34.jpg,indoor_64.jpg,17,1,easy,0.859759154496714,0.859759154496714,lure,6.56584585714154,11.5424723571632,centre,target,0.942026959732175,1.97419515973888,right,unsure,0.799809756921604,1.26535755698569
animate_34.jpg,polkadot_31.jpg,outdoor_20.jpg,12,1,easy,1.16905002202839,1.16905002202839,target,3.34888872993179,6.77353302994743,right,target,0.568746159784496,1.45627195970155,right,unsure,0.865889489417896,1.55126008926891
inanimate_26.jpg,polkadot_19.jpg,indoor_54.jpg,16,1,difficult,1.45905105187558,2.06922755180858,target,2.1281477084849,2.1281477084849,left,target,0.735374686773866,1.72633708687499,right,certain,0.670188410906121,1.89170361100696
animate_04.jpg,polkadot_28.jpg,indoor_09.jpg,1,1,difficult,1.52474666223861,2.39521456230432,target,1.09875426790677,5.35825536795892,right,target,5.26814685994759,5.26814685994759,left,unsure,1.39306419761851,2.1752298977226
animate_03.jpg,polkadot_56.jpg,outdoor_62.jpg,32,1,easy,1.05542089487426,1.05542089487426,target,1.09746590838768,1.56413830840029,centre,lure,1.51508776238188,5.60776506224647,centre,unsure,0.879427513573319,1.32035671360791
inanimate_51.jpg,polkadot_25.jpg,outdoor_14.jpg,47,1,easy,0.897117110900581,0.897117110900581,target,2.52212111093104,5.18497051089071,right,target,1.42087741405703,2.46251761401072,right,guess,0.798468911089003,0.798468911089003
inanimate_13.jpg,chequered_16.jpg,indoor_29.jpg,7,1,easy,34.6463778624311,34.6463778624311,target,0.523287216434255,3.05973961646669,centre,lure,0.893353359773755,2.00030795973726,centre,unsure,0.652403630083427,1.20391342998482
animate_51.jpg,chequered_01.jpg,outdoor_02.jpg,3,1,easy,1.05360101093538,1.05360101093538,target,3.11492861923762,3.11492861923762,left,target,0.65348260011524,0.65348260011524,left,unsure,0.950130810961127,1.4635507108178
inanimate_53.jpg,polkadot_55.jpg,indoor_08.jpg,42,1,easy,1.15444491105154,1.15444491105154,lure,2.57300406228751,2.57300406228751,left,target,2.01587919751182,2.01587919751182,left,unsure,0.57035800581798,1.11974110570736
animate_05.jpg,chequered_14.jpg,outdoor_25.jpg,13,1,difficult,1.70686370017938,2.39079440012574,target,4.64863664633594,4.64863664633594,left,target,1.1063727599103,1.1063727599103,left,unsure,0.573007049039006,1.02142524905503
inanimate_16.jpg,chequered_54.jpg,indoor_01.jpg,70,2,easy,1.83199595171027,1.83199595171027,target,0.396623576059937,2.26250587590039,right,target,2.13439186220057,2.13439186220057,left,unsure,0.551541000138968,1.55225480021909
animate_10.jpg,chequered_47.jpg,outdoor_08.jpg,56,2,easy,0.740722613874823,0.740722613874823,lure,1.29281415976584,3.8365027597174,right,target,2.61830400838517,2.61830400838517,left,unsure,1.26687261089683,1.71565641090274
inanimate_59.jpg,polkadot_49.jpg,outdoor_06.jpg,59,2,easy,0.91479151090607,0.91479151090607,target,0.514141408260912,0.959593508392572,centre,target,4.0057745622471,4.50682026217692,centre,certain,0.618419992271811,1.5491822923068
animate_43.jpg,chequered_30.jpg,outdoor_52.jpg,78,2,easy,1.59945335169323,1.59945335169323,target,0.472534708445892,0.472534708445892,left,target,1.58334271097556,3.69874121109024,right,certain,0.287420051638037,1.15607045171782
inanimate_21.jpg,chequered_44.jpg,outdoor_13.jpg,75,2,easy,100.556275670417,100.556275670417,target,0.966861859662458,0.966861859662458,left,target,0.624384862370789,1.13003476243466,centre,certain,0.330652310978621,1.19701181096025
animate_39.jpg,polkadot_20.jpg,outdoor_31.jpg,62,2,easy,1.17843561107293,1.17843561107293,lure,3.2196197595913,4.99503885977902,right,target,1.41535810846835,3.69511360838078,centre,unsure,0.976170795038342,1.38505589496344
animate_40.jpg,chequered_48.jpg,indoor_17.jpg,77,2,easy,1.08999636233784,1.08999636233784,target,4.04866940551437,4.55041610542685,centre,target,3.55554275983013,3.55554275983013,left,unsure,0.58566969493404,1.33524239482358
animate_09.jpg,chequered_22.jpg,indoor_25.jpg,82,2,easy,0.892360311001539,0.892360311001539,target,0.578223354415968,2.65954875457101,centre,target,1.49773111357354,4.62579421373084,right,unsure,0.550914749037474,2.09747124905698
inanimate_64.jpg,polkadot_03.jpg,outdoor_58.jpg,60,2,easy,0.781223116675392,0.781223116675392,target,0.411473467946053,0.956450467929244,centre,target,0.768761513754725,2.64183931378648,right,certain,0.733634610893205,1.6667976109311
animate_23.jpg,polkadot_30.jpg,indoor_19.jpg,66,2,easy,0.848131511127576,0.848131511127576,target,2.65004260023125,2.65004260023125,left,target,2.43392898933962,2.43392898933962,left,certain,0.625481110997498,1.44480201089755
inanimate_61.jpg,chequered_50.jpg,indoor_40.jpg,65,2,easy,1.49153446219862,1.49153446219862,target,2.53853671089746,3.51039231079631,right,target,0.969784462358803,1.51705976226367,centre,certain,0.613178792409599,1.67762369243428
inanimate_47.jpg,polkadot_27.jpg,outdoor_24.jpg,84,2,easy,0.843548697652295,0.843548697652295,target,0.79689030838199,2.2553313083481,centre,target,1.59187531098723,5.53433531103656,right,unsure,0.680499110836536,1.54694871092215
