object_img,feature_img,context_img,trl_no_ret,block_no,pleasant_scr,pleasant_inital_rt,pleasant_final_rt,feat_mem,feat_inital_rt,feat_final_rt,feat_key,scene_mem,scene_inital_rt,scene_final_rt,scene_key,con_score,con_inital_rt,con_final_rt
inanimate_45.jpg,chequered_62.jpg,outdoor_59.jpg,54,2,easy,1.0744105107151,1.0744105107151,target,1.16051341081038,1.16051341081038,left,target,3.12028464092873,3.12028464092873,left,unsure,0.607041110983118,1.07132581109181
animate_29.jpg,chequered_41.jpg,indoor_20.jpg,93,2,easy,0.938703362364322,0.938703362364322,target,0.418483359739184,0.841827159747481,centre,lure,2.77169080032036,2.77169080032036,left,certain,0.413701938232407,1.32557663810439
animate_13.jpg,polkadot_15.jpg,indoor_31.jpg,61,2,easy,2.68898941087537,2.68898941087537,target,0.480348110897467,1.02514171088114,centre,lure,1.42316760821268,3.48880250821821,right,unsure,1.27021461073309,2.82642321079038
inanimate_20.jpg,polkadot_58.jpg,indoor_30.jpg,71,2,easy,1.10705601098016,1.10705601098016,target,0.60940483561717,0.60940483561717,left,target,2.24470361089334,8.26782211102545,centre,unsure,0.548276462359354,1.45410856232047
animate_22.jpg,chequered_23.jpg,outdoor_46.jpg,86,2,difficult,1.33666311367415,1.96865531359799,target,0.532142203068361,1.60745820309967,right,target,1.31878701085225,2.34367261081934,right,unsure,0.41659831115976,0.904779611155391
animate_19.jpg,polkadot_35.jpg,outdoor_42.jpg,79,2,easy,1.03089573001489,1.03089573001489,target,0.533018399961293,1.89714020001702,centre,target,0.483721759868786,0.871311159804463,centre,certain,0.569198097568005,1.41054799756967
inanimate_32.jpg,polkadot_05.jpg,indoor_21.jpg,55,2,easy,0.849633811041713,0.849633811041713,target,1.25785505981185,1.25785505981185,left,target,2.83719505975023,3.76390705979429,right,certain,0.752175251487643,1.63930145162158
inanimate_01.jpg,chequered_52.jpg,outdoor_32.jpg,81,2,easy,18.7061992110685,18.7061992110685,target,0.814838059712201,1.48255575983785,centre,target,0.422982510877773,0.906457911012694,centre,certain,0.325694211060181,1.12657311093062
inanimate_12.jpg,polkadot_52.jpg,indoor_63.jpg,52,2,easy,1.27584094903432,1.27584094903432,target,2.47687611100264,2.47687611100264,left,target,1.13170051365159,2.0309090137016,right,certain,0.622515410883352,1.58621641085483
inanimate_31.jpg,chequered_34.jpg,indoor_06.jpg,95,2,easy,1.17928935959935,1.17928935959935,target,0.405040211044252,0.861275410978124,centre,target,0.70793111086823,1.6183156108018,right,certain,0.594487081514671,1.46697378158569
animate_52.jpg,polkadot_12.jpg,indoor_18.jpg,90,2,easy,1.53100966243073,1.53100966243073,target,0.838318394962698,1.38294039480388,centre,target,2.00852245162241,4.87867225171067,right,unsure,0.500571011099964,0.846818411024287
animate_61.jpg,polkadot_38.jpg,outdoor_36.jpg,72,2,easy,1.00357391103171,1.00357391103171,target,2.28425940824673,4.17811860819347,right,target,1.54937124601565,3.37177254608832,right,unsure,0.604880410945043,1.01338411099277
inanimate_39.jpg,polkadot_08.jpg,outdoor_10.jpg,80,2,easy,1.02334989467636,1.02334989467636,target,1.07210831390694,1.07210831390694,left,target,1.23045111377724,2.98182991379872,centre,certain,0.614037762396038,1.41475616232492
inanimate_24.jpg,chequered_32.jpg,outdoor_11.jpg,96,2,easy,0.687528510810807,0.687528510810807,target,0.572584859794006,1.10377395991236,centre,target,0.56530526233837,1.39465136220679,right,certain,0.514760165242478,1.48283646511845
inanimate_14.jpg,chequered_28.jpg,indoor_34.jpg,51,2,easy,0.718181197531521,0.718181197531521,target,0.727885094704106,0.727885094704106,left,target,2.70210481388494,3.30738531379029,centre,certain,0.795606599887833,1.70044929999858
animate_07.jpg,chequered_20.jpg,outdoor_30.jpg,83,2,easy,1.06067021097988,1.06067021097988,lure,4.72632585978135,5.7104720599018,right,target,0.553359197452664,0.852382897632197,centre,unsure,0.551358113763854,1.02994061377831
animate_60.jpg,chequered_07.jpg,outdoor_61.jpg,89,2,easy,0.787781313527375,0.787781313527375,lure,1.52107825432904,4.14441565447487,centre,target,1.72253176243976,3.21737096225843,right,unsure,0.479522062465549,0.836702362401411
animate_42.jpg,polkadot_37.jpg,indoor_62.jpg,85,2,easy,0.801924997707829,0.801924997707829,target,0.96953871101141,2.65752751100808,centre,lure,3.5174704680685,4.67930386797525,right,guess,0.606354821939021,1.51694642193615
animate_64.jpg,polkadot_22.jpg,outdoor_50.jpg,57,2,easy,0.824729448882863,0.824729448882863,lure,1.79903089767322,3.63533729757182,right,target,1.79414720833302,2.71628280822188,right,unsure,0.727153324754909,1.71261892467737
inanimate_07.jpg,polkadot_10.jpg,indoor_36.jpg,68,2,easy,1.30090774898417,1.30090774898417,target,0.494294986827299,1.37144848681055,right,target,0.396913562435657,0.802569462452084,centre,certain,0.5946797109209,1.53172761085443
animate_41.jpg,polkadot_47.jpg,indoor_37.jpg,49,2,easy,0.690168048953637,0.690168048953637,target,3.29214796237648,4.26809106231667,right,target,1.19916884903796,1.81852904916741,centre,certain,0.982069510733709,1.92946261074394
animate_33.jpg,chequered_58.jpg,outdoor_43.jpg,63,2,easy,0.796574865002185,0.796574865002185,target,1.66200055694208,2.60165745695122,right,target,0.981455537956208,0.981455537956208,left,unsure,0.726124740904197,2.18049414083362
animate_27.jpg,chequered_02.jpg,indoor_61.jpg,53,2,easy,0.667742267949507,0.667742267949507,lure,2.18174735968933,5.83368335966952,right,target,3.54238902195357,7.39382622181438,right,unsure,0.765040165279061,1.16650586505421
inanimate_38.jpg,chequered_26.jpg,outdoor_15.jpg,69,2,easy,1.94595399778336,1.94595399778336,target,1.90679971082136,2.47079621092416,centre,target,1.89018380013295,2.59065360017121,centre,certain,0.438956692349166,1.25839059241116
inanimate_63.jpg,polkadot_07.jpg,outdoor_01.jpg,76,2,easy,0.890976211056113,0.890976211056113,lure,1.58992535993457,2.32967695989646,centre,target,0.653726849006489,1.51933954888955,right,unsure,0.695233405567706,2.16234920569696
animate_49.jpg,polkadot_45.jpg,indoor_16.jpg,87,2,easy,0.691776010906324,0.691776010906324,target,1.6473172083497,1.6473172083497,left,target,1.21422295970842,2.3189166598022,centre,unsure,0.419455616502091,0.799089716514573
inanimate_11.jpg,chequered_05.jpg,indoor_38.jpg,67,2,easy,0.784196835476905,0.784196835476905,target,0.406289078760892,0.846573678776622,centre,target,0.472829084144905,0.925459284102544,centre,certain,0.709794127149507,1.58256802707911
inanimate_40.jpg,polkadot_36.jpg,outdoor_44.jpg,73,2,easy,1.02115331101231,1.02115331101231,target,0.443444762378931,0.845884762471542,centre,target,1.82664061104879,4.60059941094369,centre,certain,0.577106059761718,1.40914765978232
inanimate_36.jpg,chequered_09.jpg,outdoor_26.jpg,94,2,easy,0.608889849158004,0.608889849158004,target,0.675701967673376,2.89294276782311,centre,target,2.24037876795046,2.24037876795046,left,unsure,0.417339994804934,0.980770294787362
inanimate_33.jpg,polkadot_50.jpg,indoor_11.jpg,91,2,easy,28.2742443110328,28.2742443110328,target,1.18361492198892,1.18361492198892,left,target,1.68711035978049,2.25406245980412,centre,certain,0.296029062243178,1.16704946244135
animate_44.jpg,chequered_36.jpg,indoor_33.jpg,74,2,easy,0.629032165044919,0.629032165044919,target,0.563172410940751,0.563172410940751,left,target,0.555899013532326,1.46635231352411,right,certain,0.427096062339842,1.33358736243099
animate_35.jpg,polkadot_59.jpg,outdoor_29.jpg,92,2,easy,0.743317192187533,0.743317192187533,target,0.417636803118512,1.58355100313202,centre,target,0.559976897435263,1.42509809765033,right,certain,0.287020843476057,1.2054779434111
inanimate_54.jpg,polkadot_46.jpg,indoor_07.jpg,50,2,easy,0.644918710924685,0.644918710924685,target,0.789170678704977,1.35521567869,centre,target,2.39668395975605,4.38305555959232,centre,unsure,1.01175831095316,1.43903151084669
animate_48.jpg,polkadot_16.jpg,outdoor_28.jpg,88,2,easy,0.96237641107291,0.96237641107291,target,1.0214700109791,1.0214700109791,left,target,2.21245581097901,2.21245581097901,left,certain,0.674462113995105,1.49110841401853
inanimate_60.jpg,chequered_63.jpg,indoor_05.jpg,64,2,easy,0.67571091093123,0.67571091093123,target,0.589961359743029,1.60799205978401,right,target,0.913094462361187,0.913094462361187,left,certain,0.479426810750738,1.30440371087752
animate_26.jpg,chequered_29.jpg,indoor_41.jpg,58,2,easy,0.710360211087391,0.710360211087391,lure,1.88352435966954,5.26018305984326,centre,target,1.4433088353835,3.15784003539011,centre,unsure,0.744445135584101,1.12769653555006
animate_01.jpg,polkadot_21.jpg,outdoor_18.jpg,,,,,,,,,,,,,,,,
inanimate_34.jpg,chequered_64.jpg,indoor_50.jpg,,,,,,,,,,,,,,,,
inanimate_15.jpg,chequered_53.jpg,indoor_49.jpg,,,,,,,,,,,,,,,,
inanimate_06.jpg,chequered_27.jpg,outdoor_17.jpg,,,,,,,,,,,,,,,,
animate_46.jpg,chequered_35.jpg,outdoor_04.jpg,,,,,,,,,,,,,,,,
animate_06.jpg,chequered_19.jpg,outdoor_53.jpg,,,,,,,,,,,,,,,,
inanimate_23.jpg,polkadot_51.jpg,indoor_57.jpg,,,,,,,,,,,,,,,,
animate_57.jpg,polkadot_41.jpg,outdoor_03.jpg,,,,,,,,,,,,,,,,
inanimate_44.jpg,polkadot_23.jpg,outdoor_63.jpg,,,,,,,,,,,,,,,,
animate_18.jpg,polkadot_39.jpg,indoor_55.jpg,,,,,,,,,,,,,,,,
animate_25.jpg,polkadot_43.jpg,indoor_56.jpg,,,,,,,,,,,,,,,,
animate_55.jpg,polkadot_54.jpg,outdoor_33.jpg,,,,,,,,,,,,,,,,
animate_02.jpg,chequered_21.jpg,indoor_46.jpg,,,,,,,,,,,,,,,,
inanimate_57.jpg,polkadot_33.jpg,indoor_28.jpg,,,,,,,,,,,,,,,,
inanimate_04.jpg,polkadot_40.jpg,indoor_58.jpg,,,,,,,,,,,,,,,,
inanimate_02.jpg,polkadot_26.jpg,outdoor_39.jpg,,,,,,,,,,,,,,,,
animate_16.jpg,chequered_56.jpg,outdoor_51.jpg,,,,,,,,,,,,,,,,
animate_24.jpg,chequered_04.jpg,indoor_24.jpg,,,,,,,,,,,,,,,,
animate_38.jpg,polkadot_02.jpg,indoor_22.jpg,,,,,,,,,,,,,,,,
inanimate_56.jpg,chequered_13.jpg,indoor_53.jpg,,,,,,,,,,,,,,,,
inanimate_27.jpg,polkadot_44.jpg,outdoor_21.jpg,,,,,,,,,,,,,,,,
inanimate_52.jpg,chequered_06.jpg,outdoor_57.jpg,,,,,,,,,,,,,,,,
inanimate_09.jpg,chequered_57.jpg,outdoor_19.jpg,,,,,,,,,,,,,,,,
animate_36.jpg,chequered_40.jpg,indoor_60.jpg,,,,,,,,,,,,,,,,
inanimate_10.jpg,chequered_16.jpg,indoor_31.jpg,,,,,,,,,,,,,,,,
animate_50.jpg,polkadot_55.jpg,indoor_19.jpg,,,,,,,,,,,,,,,,
inanimate_03.jpg,polkadot_01.jpg,indoor_01.jpg,,,,,,,,,,,,,,,,
inanimate_55.jpg,polkadot_34.jpg,outdoor_08.jpg,,,,,,,,,,,,,,,,
animate_20.jpg,chequered_45.jpg,indoor_30.jpg,,,,,,,,,,,,,,,,
animate_28.jpg,chequered_14.jpg,indoor_63.jpg,,,,,,,,,,,,,,,,
inanimate_08.jpg,polkadot_31.jpg,indoor_25.jpg,,,,,,,,,,,,,,,,
animate_15.jpg,chequered_11.jpg,indoor_21.jpg,,,,,,,,,,,,,,,,
inanimate_50.jpg,chequered_55.jpg,outdoor_32.jpg,,,,,,,,,,,,,,,,
inanimate_43.jpg,chequered_31.jpg,outdoor_13.jpg,,,,,,,,,,,,,,,,
inanimate_25.jpg,chequered_08.jpg,indoor_18.jpg,,,,,,,,,,,,,,,,
animate_32.jpg,polkadot_57.jpg,indoor_17.jpg,,,,,,,,,,,,,,,,
inanimate_58.jpg,polkadot_25.jpg,outdoor_46.jpg,,,,,,,,,,,,,,,,
inanimate_19.jpg,polkadot_24.jpg,indoor_06.jpg,,,,,,,,,,,,,,,,
animate_62.jpg,chequered_33.jpg,outdoor_59.jpg,,,,,,,,,,,,,,,,
animate_47.jpg,polkadot_19.jpg,outdoor_42.jpg,,,,,,,,,,,,,,,,
inanimate_42.jpg,polkadot_63.jpg,outdoor_58.jpg,,,,,,,,,,,,,,,,
animate_37.jpg,polkadot_28.jpg,outdoor_06.jpg,,,,,,,,,,,,,,,,
inanimate_30.jpg,chequered_15.jpg,outdoor_31.jpg,,,,,,,,,,,,,,,,
animate_31.jpg,polkadot_56.jpg,indoor_20.jpg,,,,,,,,,,,,,,,,
inanimate_37.jpg,chequered_01.jpg,indoor_40.jpg,,,,,,,,,,,,,,,,
animate_14.jpg,polkadot_06.jpg,outdoor_52.jpg,,,,,,,,,,,,,,,,
animate_54.jpg,chequered_39.jpg,outdoor_36.jpg,,,,,,,,,,,,,,,,
animate_11.jpg,chequered_51.jpg,outdoor_24.jpg,,,,,,,,,,,,,,,,
inanimate_51.jpg,polkadot_20.jpg,indoor_47.jpg,,,,,,,,,,,,,,,,
animate_03.jpg,polkadot_52.jpg,outdoor_22.jpg,,,,,,,,,,,,,,,,
inanimate_41.jpg,chequered_34.jpg,outdoor_55.jpg,,,,,,,,,,,,,,,,
animate_58.jpg,chequered_48.jpg,outdoor_23.jpg,,,,,,,,,,,,,,,,
animate_08.jpg,polkadot_38.jpg,outdoor_35.jpg,,,,,,,,,,,,,,,,
inanimate_13.jpg,chequered_54.jpg,indoor_48.jpg,,,,,,,,,,,,,,,,
inanimate_18.jpg,polkadot_58.jpg,outdoor_60.jpg,,,,,,,,,,,,,,,,
animate_12.jpg,polkadot_12.jpg,indoor_44.jpg,,,,,,,,,,,,,,,,
inanimate_46.jpg,chequered_62.jpg,outdoor_45.jpg,,,,,,,,,,,,,,,,
inanimate_26.jpg,polkadot_49.jpg,indoor_02.jpg,,,,,,,,,,,,,,,,
inanimate_62.jpg,chequered_44.jpg,indoor_32.jpg,,,,,,,,,,,,,,,,
animate_56.jpg,chequered_41.jpg,indoor_04.jpg,,,,,,,,,,,,,,,,
inanimate_05.jpg,polkadot_15.jpg,outdoor_54.jpg,,,,,,,,,,,,,,,,
animate_34.jpg,chequered_50.jpg,outdoor_40.jpg,,,,,,,,,,,,,,,,
inanimate_22.jpg,polkadot_30.jpg,outdoor_16.jpg,,,,,,,,,,,,,,,,
animate_05.jpg,chequered_52.jpg,indoor_45.jpg,,,,,,,,,,,,,,,,
animate_17.jpg,chequered_23.jpg,outdoor_47.jpg,,,,,,,,,,,,,,,,
animate_63.jpg,chequered_47.jpg,indoor_10.jpg,,,,,,,,,,,,,,,,
animate_53.jpg,polkadot_35.jpg,indoor_26.jpg,,,,,,,,,,,,,,,,
animate_04.jpg,polkadot_27.jpg,outdoor_05.jpg,,,,,,,,,,,,,,,,
inanimate_29.jpg,chequered_30.jpg,outdoor_49.jpg,,,,,,,,,,,,,,,,
inanimate_28.jpg,chequered_22.jpg,indoor_03.jpg,,,,,,,,,,,,,,,,
inanimate_53.jpg,polkadot_03.jpg,indoor_51.jpg,,,,,,,,,,,,,,,,
animate_51.jpg,polkadot_05.jpg,indoor_42.jpg,,,,,,,,,,,,,,,,
animate_43.jpg,chequered_24.jpg,outdoor_09.jpg,,,,,,,,,,,,,,,,
inanimate_16.jpg,polkadot_11.jpg,indoor_13.jpg,,,,,,,,,,,,,,,,
animate_22.jpg,polkadot_09.jpg,indoor_35.jpg,,,,,,,,,,,,,,,,
animate_19.jpg,polkadot_48.jpg,indoor_39.jpg,,,,,,,,,,,,,,,,
inanimate_01.jpg,chequered_12.jpg,indoor_52.jpg,,,,,,,,,,,,,,,,
inanimate_21.jpg,chequered_18.jpg,outdoor_12.jpg,,,,,,,,,,,,,,,,
inanimate_32.jpg,chequered_42.jpg,indoor_08.jpg,,,,,,,,,,,,,,,,
animate_39.jpg,chequered_10.jpg,indoor_64.jpg,,,,,,,,,,,,,,,,
animate_29.jpg,chequered_25.jpg,outdoor_20.jpg,,,,,,,,,,,,,,,,
inanimate_61.jpg,polkadot_62.jpg,outdoor_48.jpg,,,,,,,,,,,,,,,,
inanimate_47.jpg,chequered_38.jpg,outdoor_25.jpg,,,,,,,,,,,,,,,,
inanimate_64.jpg,polkadot_32.jpg,outdoor_07.jpg,,,,,,,,,,,,,,,,
animate_40.jpg,chequered_61.jpg,indoor_29.jpg,,,,,,,,,,,,,,,,
inanimate_45.jpg,polkadot_14.jpg,indoor_15.jpg,,,,,,,,,,,,,,,,
animate_13.jpg,chequered_49.jpg,indoor_27.jpg,,,,,,,,,,,,,,,,
animate_09.jpg,polkadot_53.jpg,indoor_54.jpg,,,,,,,,,,,,,,,,
inanimate_20.jpg,polkadot_61.jpg,indoor_09.jpg,,,,,,,,,,,,,,,,
animate_52.jpg,polkadot_42.jpg,outdoor_27.jpg,,,,,,,,,,,,,,,,
animate_23.jpg,polkadot_18.jpg,outdoor_62.jpg,,,,,,,,,,,,,,,,
inanimate_12.jpg,chequered_59.jpg,indoor_12.jpg,,,,,,,,,,,,,,,,
animate_10.jpg,polkadot_60.jpg,outdoor_37.jpg,,,,,,,,,,,,,,,,
animate_61.jpg,chequered_17.jpg,outdoor_34.jpg,,,,,,,,,,,,,,,,
inanimate_59.jpg,polkadot_17.jpg,outdoor_02.jpg,,,,,,,,,,,,,,,,
inanimate_31.jpg,chequered_37.jpg,outdoor_14.jpg,,,,,,,,,,,,,,,,
